station_name,measurement_timestamp,air_temperature,wet_bulb_temperature,humidity,rain_intensity,interval_rain,total_rain,precipitation_type,wind_direction,wind_speed,maximum_wind_speed,barometric_pressure,solar_radiation,heading,battery_life,measurement_timestamp_label,measurement_id
63rd Street Weather Station,2016-12-31T16:00:00.000,1.9,-0.8,57,0,0,39.3,0,291,4.7,8.1,985.7,23,354,11.9,12/31/2016 4:00 PM,63rdStreetWeatherStation201612311600
Foster Weather Station,2016-12-31T16:00:00.000,1.5,,50,,0,,,270,5.5,5.7,984.8,0,,15.2,12/31/2016 4:00 PM,FosterWeatherStation201612311600
Oak Street Weather Station,2016-12-31T16:00:00.000,2.5,-0.6,53,0,0,135.1,0,294,1.4,4.9,985.9,11,1,12,12/31/2016 4:00 PM,OakStreetWeatherStation201612311600
63rd Street Weather Station,2016-12-31T15:00:00.000,2.7,-0.3,55,0,0,39.3,0,294,4.5,7.7,984.6,75,354,11.9,12/31/2016 3:00 PM,63rdStreetWeatherStation201612311500
Foster Weather Station,2016-12-31T15:00:00.000,1.78,,50,,0,,,264,5.9,6.3,984.1,0,,15.2,12/31/2016 3:00 PM,FosterWeatherStation201612311500
Oak Street Weather Station,2016-12-31T15:00:00.000,3,-0.2,54,0,0,135.1,0,352,2.9,4.9,985,42,1,12,12/31/2016 3:00 PM,OakStreetWeatherStation201612311500
63rd Street Weather Station,2016-12-31T14:00:00.000,3,0.1,58,0,0,39.3,0,299,5.2,9.1,983.2,194,354,11.9,12/31/2016 2:00 PM,63rdStreetWeatherStation201612311400
Foster Weather Station,2016-12-31T14:00:00.000,2.17,,49,,0,,,291,5.3,6.1,982.4,0,,14.8,12/31/2016 2:00 PM,FosterWeatherStation201612311400
Oak Street Weather Station,2016-12-31T14:00:00.000,3.3,0.1,54,0,0,135.1,0,357,1.5,3.9,983.7,86,1,12,12/31/2016 2:00 PM,OakStreetWeatherStation201612311400
63rd Street Weather Station,2016-12-31T13:00:00.000,3.1,0.4,60,0,0,39.3,0,274,5.9,9.6,982.5,190,354,11.9,12/31/2016 1:00 PM,63rdStreetWeatherStation201612311300
Foster Weather Station,2016-12-31T13:00:00.000,2.28,,52,,0,,,273,3.4,4.1,982.1,0,,14.8,12/31/2016 1:00 PM,FosterWeatherStation201612311300
Oak Street Weather Station,2016-12-31T13:00:00.000,3.5,0.5,56,0,0,135.1,0,344,2.5,5.1,982.8,103,1,12.1,12/31/2016 1:00 PM,OakStreetWeatherStation201612311300
63rd Street Weather Station,2016-12-31T12:00:00.000,4.4,1.1,54,0,0,39.3,0,297,5.8,10.2,981.8,212,354,12,12/31/2016 12:00 PM,63rdStreetWeatherStation201612311200
Foster Weather Station,2016-12-31T12:00:00.000,2.78,,52,,0,,,282,7.2,8.1,980.7,0,,15.2,12/31/2016 12:00 PM,FosterWeatherStation201612311200
Oak Street Weather Station,2016-12-31T12:00:00.000,4.2,0.9,54,0,0,135.1,0,334,1.7,4.2,982.2,141,1,12.1,12/31/2016 12:00 PM,OakStreetWeatherStation201612311200
63rd Street Weather Station,2016-12-31T11:00:00.000,5.5,1.8,51,0,0,39.3,0,287,4.2,7.6,980.9,212,355,11.9,12/31/2016 11:00 AM,63rdStreetWeatherStation201612311100
Foster Weather Station,2016-12-31T11:00:00.000,3.39,,48,,0,,,284,2.9,3.4,980.4,0,,15.2,12/31/2016 11:00 AM,FosterWeatherStation201612311100
Oak Street Weather Station,2016-12-31T11:00:00.000,4.6,1.1,51,0,0,135.1,0,1,2,3.8,981.4,194,1,12.1,12/31/2016 11:00 AM,OakStreetWeatherStation201612311100
63rd Street Weather Station,2016-12-31T10:00:00.000,5,1.5,53,0,0,39.3,0,268,6,8.6,980.2,349,354,11.9,12/31/2016 10:00 AM,63rdStreetWeatherStation201612311000
Oak Street Weather Station,2016-12-31T10:00:00.000,5.1,1.5,51,0,0,135.1,0,293,1.8,4,980.5,201,0,11.9,12/31/2016 10:00 AM,OakStreetWeatherStation201612311000
63rd Street Weather Station,2016-12-31T09:00:00.000,4.7,1.1,51,0,0,39.3,0,255,4.7,7.2,979.7,49,353,11.9,12/31/2016 9:00 AM,63rdStreetWeatherStation201612310900
Foster Weather Station,2016-12-31T09:00:00.000,3.78,,47,,0,,,242,1.8,2.5,978.3,0,,15.2,12/31/2016 9:00 AM,FosterWeatherStation201612310900
Oak Street Weather Station,2016-12-31T09:00:00.000,4.7,1,50,0,0,135.1,0,256,2.2,6.1,979.7,48,1,12.1,12/31/2016 9:00 AM,OakStreetWeatherStation201612310900
63rd Street Weather Station,2016-12-31T08:00:00.000,4.8,1.2,51,0,0,39.3,0,250,6.6,8.6,979,31,354,11.9,12/31/2016 8:00 AM,63rdStreetWeatherStation201612310800
Foster Weather Station,2016-12-31T08:00:00.000,4,,45,,0,,,209,4,4.7,978,0,,15.2,12/31/2016 8:00 AM,FosterWeatherStation201612310800
Oak Street Weather Station,2016-12-31T08:00:00.000,5.2,1.3,48,0,0,135.1,0,279,3.1,8.7,979.1,18,1,11.8,12/31/2016 8:00 AM,OakStreetWeatherStation201612310800
63rd Street Weather Station,2016-12-31T07:00:00.000,4.9,1.2,50,0,0,39.3,0,249,6.9,9,978.8,4,354,11.9,12/31/2016 7:00 AM,63rdStreetWeatherStation201612310700
Foster Weather Station,2016-12-31T07:00:00.000,4.67,,42,,0,,,237,3.6,4.4,977.7,0,,15.2,12/31/2016 7:00 AM,FosterWeatherStation201612310700
Oak Street Weather Station,2016-12-31T07:00:00.000,5.7,1.5,46,0,0,135.1,0,299,2.6,7.5,978.8,1,1,12.1,12/31/2016 7:00 AM,OakStreetWeatherStation201612310700
63rd Street Weather Station,2016-12-31T06:00:00.000,5,1.3,50,0,0,39.3,0,243,6.1,10,978.8,4,354,11.9,12/31/2016 6:00 AM,63rdStreetWeatherStation201612310600
Foster Weather Station,2016-12-31T06:00:00.000,4.67,,42,,0,,,220,5.9,6.8,977.7,0,,15.1,12/31/2016 6:00 AM,FosterWeatherStation201612310600
Oak Street Weather Station,2016-12-31T06:00:00.000,5.9,1.6,45,0,0,135.1,0,259,4.3,8.9,978.7,1,1,12.1,12/31/2016 6:00 AM,OakStreetWeatherStation201612310600
63rd Street Weather Station,2016-12-31T05:00:00.000,5.4,1.5,47,0,0,39.3,0,243,7.1,11.2,978.5,4,354,11.9,12/31/2016 5:00 AM,63rdStreetWeatherStation201612310500
Foster Weather Station,2016-12-31T05:00:00.000,5,,40,,0,,,219,5.1,5.7,977.3,0,,15.1,12/31/2016 5:00 AM,FosterWeatherStation201612310500
Oak Street Weather Station,2016-12-31T05:00:00.000,6.1,1.7,43,0,0,135.1,0,265,5,10.1,978.3,1,1,12.1,12/31/2016 5:00 AM,OakStreetWeatherStation201612310500
63rd Street Weather Station,2016-12-31T04:00:00.000,5.6,1.6,47,0,0,39.3,0,243,6.8,11.4,978.7,4,354,11.8,12/31/2016 4:00 AM,63rdStreetWeatherStation201612310400
Foster Weather Station,2016-12-31T04:00:00.000,5.17,,39,,0,,,211,5.8,6.4,977.7,0,,15.2,12/31/2016 4:00 AM,FosterWeatherStation201612310400
Oak Street Weather Station,2016-12-31T04:00:00.000,6.3,1.6,41,0,0,135.1,0,271,3.1,7.8,978.7,1,1,12.1,12/31/2016 4:00 AM,OakStreetWeatherStation201612310400
63rd Street Weather Station,2016-12-31T03:00:00.000,4.8,1.3,53,0,0,39.3,0,238,5.4,11.5,979.4,4,354,11.9,12/31/2016 3:00 AM,63rdStreetWeatherStation201612310300
Foster Weather Station,2016-12-31T03:00:00.000,5.06,,41,,0,,,226,5.9,6.8,978,0,,15.2,12/31/2016 3:00 AM,FosterWeatherStation201612310300
Oak Street Weather Station,2016-12-31T03:00:00.000,5.6,1.5,47,0,0,135.1,0,281,2.5,6.4,979.2,1,1,12,12/31/2016 3:00 AM,OakStreetWeatherStation201612310300
63rd Street Weather Station,2016-12-31T02:00:00.000,4.4,1.2,55,0,0,39.3,0,236,8.5,14.5,979.5,4,354,11.9,12/31/2016 2:00 AM,63rdStreetWeatherStation201612310200
Foster Weather Station,2016-12-31T02:00:00.000,3.89,,47,,0,,,224,7.8,8.4,978,0,,15.2,12/31/2016 2:00 AM,FosterWeatherStation201612310200
Oak Street Weather Station,2016-12-31T02:00:00.000,4.6,1.2,52,0,0,135.1,0,284,3.2,6.3,979.2,1,1,12,12/31/2016 2:00 AM,OakStreetWeatherStation201612310200
63rd Street Weather Station,2016-12-31T01:00:00.000,4.4,1.1,55,0,0,39.3,0,231,5.8,10.7,979.8,4,354,11.9,12/31/2016 1:00 AM,63rdStreetWeatherStation201612310100
Foster Weather Station,2016-12-31T01:00:00.000,3.67,,47,,0,,,214,12.4,14,978,0,,15.2,12/31/2016 1:00 AM,FosterWeatherStation201612310100
Oak Street Weather Station,2016-12-31T01:00:00.000,4.9,1.2,50,0,0,135.1,0,276,4.8,10,979.5,1,1,11.8,12/31/2016 1:00 AM,OakStreetWeatherStation201612310100
63rd Street Weather Station,2016-12-31T00:00:00.000,3.5,0.5,56,0,0,39.3,0,213,7.4,13,980.9,4,353,11.9,12/31/2016 12:00 AM,63rdStreetWeatherStation201612312400
Foster Weather Station,2016-12-31T00:00:00.000,3,,49,,0,,,203,11.6,13.5,979.3,0,,15.1,12/31/2016 12:00 AM,FosterWeatherStation201612312400
Oak Street Weather Station,2016-12-31T00:00:00.000,4.1,0.7,52,0,0,135.1,0,291,2.5,6.6,981,1,1,12,12/31/2016 12:00 AM,OakStreetWeatherStation201612312400
63rd Street Weather Station,2016-12-30T23:00:00.000,3.6,0.4,54,0,0,39.3,0,211,7.7,11.4,982.9,4,353,11.9,12/30/2016 11:00 PM,63rdStreetWeatherStation201612302300
Foster Weather Station,2016-12-30T23:00:00.000,3.17,,46,,0,,,192,6,6.9,981.4,0,,15.2,12/30/2016 11:00 PM,FosterWeatherStation201612302300
Oak Street Weather Station,2016-12-30T23:00:00.000,4.2,0.6,50,0,0,135.1,0,272,3.3,6.6,982.7,1,1,12.1,12/30/2016 11:00 PM,OakStreetWeatherStation201612302300
63rd Street Weather Station,2016-12-30T22:00:00.000,2.6,-0.2,58,0,0,39.3,0,202,5.3,11.1,984.2,4,354,11.9,12/30/2016 10:00 PM,63rdStreetWeatherStation201612302200
Foster Weather Station,2016-12-30T22:00:00.000,2,,51,,0,,,201,6.8,7.8,983.1,0,,15.2,12/30/2016 10:00 PM,FosterWeatherStation201612302200
Oak Street Weather Station,2016-12-30T22:00:00.000,3.5,0.2,53,0,0,135.1,0,248,2.3,5.2,984.3,1,1,12,12/30/2016 10:00 PM,OakStreetWeatherStation201612302200
63rd Street Weather Station,2016-12-30T21:00:00.000,1.5,-0.6,65,0,0,39.3,0,203,5.2,8.3,985.7,4,354,11.9,12/30/2016 9:00 PM,63rdStreetWeatherStation201612302100
Foster Weather Station,2016-12-30T21:00:00.000,1.17,,56,,0,,,204,5.9,6.5,984.8,0,,15.2,12/30/2016 9:00 PM,FosterWeatherStation201612302100
Oak Street Weather Station,2016-12-30T21:00:00.000,2.3,-0.4,59,0,0,135.1,0,73,1.6,5.9,985.8,2,1,11.9,12/30/2016 9:00 PM,OakStreetWeatherStation201612302100
63rd Street Weather Station,2016-12-30T20:00:00.000,0.9,-1,68,0,0,39.3,0,198,5.9,9.5,987.2,4,354,11.9,12/30/2016 8:00 PM,63rdStreetWeatherStation201612302000
Foster Weather Station,2016-12-30T20:00:00.000,0.78,,55,,0,,,179,3.9,4.6,986.1,0,,14.8,12/30/2016 8:00 PM,FosterWeatherStation201612302000
Oak Street Weather Station,2016-12-30T20:00:00.000,1.8,-0.8,59,0,0,135.1,0,248,1.1,4.9,987.3,2,0,12,12/30/2016 8:00 PM,OakStreetWeatherStation201612302000
63rd Street Weather Station,2016-12-30T19:00:00.000,0.5,-1.3,69,0,0,39.3,0,198,4.3,8.4,988.3,4,354,11.8,12/30/2016 7:00 PM,63rdStreetWeatherStation201612301900
Foster Weather Station,2016-12-30T19:00:00.000,0.06,,56,,0,,,179,5.7,6.3,987.8,0,,15.2,12/30/2016 7:00 PM,FosterWeatherStation201612301900
Oak Street Weather Station,2016-12-30T19:00:00.000,1.5,-1,60,0,0,135.1,0,29,1.6,4.2,988.7,2,0,12,12/30/2016 7:00 PM,OakStreetWeatherStation201612301900
63rd Street Weather Station,2016-12-30T18:00:00.000,0.5,-1.5,66,0,0,39.3,0,197,4.6,6.5,989.7,4,353,11.9,12/30/2016 6:00 PM,63rdStreetWeatherStation201612301800
Foster Weather Station,2016-12-30T18:00:00.000,0.06,,54,,0,,,188,3.1,3.4,988.8,0,,14.8,12/30/2016 6:00 PM,FosterWeatherStation201612301800
Oak Street Weather Station,2016-12-30T18:00:00.000,1.5,-1.2,57,0,0,135.1,0,241,2.5,5,989.9,2,1,12,12/30/2016 6:00 PM,OakStreetWeatherStation201612301800
63rd Street Weather Station,2016-12-30T17:00:00.000,0.8,-1.6,60,0,0,39.3,0,214,3.1,5.2,990.9,4,354,11.9,12/30/2016 5:00 PM,63rdStreetWeatherStation201612301700
Foster Weather Station,2016-12-30T17:00:00.000,0.06,,50,,0,,,189,1.3,1.7,990.2,0,,15.2,12/30/2016 5:00 PM,FosterWeatherStation201612301700
Oak Street Weather Station,2016-12-30T17:00:00.000,1.5,-1.3,55,0,0,135.1,0,123,1.8,3.8,991,2,0,11.8,12/30/2016 5:00 PM,OakStreetWeatherStation201612301700
63rd Street Weather Station,2016-12-30T16:00:00.000,0.8,-1.9,55,0,0,39.3,0,233,2.9,4.3,991.8,31,354,11.9,12/30/2016 4:00 PM,63rdStreetWeatherStation201612301600
Foster Weather Station,2016-12-30T16:00:00.000,0.28,,44,,0,,,206,1.9,2.8,990.9,0,,15.2,12/30/2016 4:00 PM,FosterWeatherStation201612301600
Oak Street Weather Station,2016-12-30T16:00:00.000,1.2,-2,49,0,0,135.1,0,6,1.3,2.1,991.9,20,0,12.1,12/30/2016 4:00 PM,OakStreetWeatherStation201612301600
63rd Street Weather Station,2016-12-30T15:00:00.000,0.8,-2.1,53,0,0,39.3,0,261,3.9,6.5,992.8,65,354,11.9,12/30/2016 3:00 PM,63rdStreetWeatherStation201612301500
Foster Weather Station,2016-12-30T15:00:00.000,0.56,,39,,0,,,209,6.2,6.7,991.9,0,,14.8,12/30/2016 3:00 PM,FosterWeatherStation201612301500
Oak Street Weather Station,2016-12-30T15:00:00.000,1.6,-1.9,45,0,0,135.1,0,269,2,5,993.1,74,1,12.1,12/30/2016 3:00 PM,OakStreetWeatherStation201612301500
63rd Street Weather Station,2016-12-30T14:00:00.000,0.8,-2.2,51,0,0,39.3,0,257,4.9,6.3,993.6,139,354,11.9,12/30/2016 2:00 PM,63rdStreetWeatherStation201612301400
Foster Weather Station,2016-12-30T14:00:00.000,0.56,,39,,0,,,246,1.3,1.9,992.9,0,,15.2,12/30/2016 2:00 PM,FosterWeatherStation201612301400
Oak Street Weather Station,2016-12-30T14:00:00.000,1.6,-1.9,44,0,0,135.1,0,315,1.2,3.6,993.8,112,1,11.9,12/30/2016 2:00 PM,OakStreetWeatherStation201612301400
63rd Street Weather Station,2016-12-30T13:00:00.000,0.4,-2.3,55,0,0,39.3,0,245,4,5.5,994.1,235,354,11.9,12/30/2016 1:00 PM,63rdStreetWeatherStation201612301300
Foster Weather Station,2016-12-30T13:00:00.000,0.17,,41,,0,,,273,2.5,2.9,993.2,0,,15.1,12/30/2016 1:00 PM,FosterWeatherStation201612301300
Oak Street Weather Station,2016-12-30T13:00:00.000,1,-2.3,47,0,0,135.1,0,240,2.2,4.4,994.3,182,1,12,12/30/2016 1:00 PM,OakStreetWeatherStation201612301300
63rd Street Weather Station,2016-12-30T12:00:00.000,-0.6,-3.1,56,0,0,39.3,0,278,5.9,7.9,994.6,255,353,11.8,12/30/2016 12:00 PM,63rdStreetWeatherStation201612301200
Foster Weather Station,2016-12-30T12:00:00.000,-0.89,,47,,0,,,293,4.5,5.2,993.9,0,,15.2,12/30/2016 12:00 PM,FosterWeatherStation201612301200
Oak Street Weather Station,2016-12-30T12:00:00.000,0,-2.7,53,0,0,135.1,0,273,2.7,4.3,995,85,1,12,12/30/2016 12:00 PM,OakStreetWeatherStation201612301200
63rd Street Weather Station,2016-12-30T11:00:00.000,-1.3,-3.4,62,0,0,39.3,0,268,5.6,8.9,995.2,266,354,11.8,12/30/2016 11:00 AM,63rdStreetWeatherStation201612301100
Foster Weather Station,2016-12-30T11:00:00.000,-1.89,,52,,0,,,261,2.2,2.6,994.6,0,,15.2,12/30/2016 11:00 AM,FosterWeatherStation201612301100
Oak Street Weather Station,2016-12-30T11:00:00.000,-0.6,-3.1,56,0,0,135.1,0,315,1.7,2.7,995.7,203,1,12,12/30/2016 11:00 AM,OakStreetWeatherStation201612301100
63rd Street Weather Station,2016-12-30T10:00:00.000,-2,-3.9,65,0,0,39.3,0,289,4,6.3,996,330,354,11.8,12/30/2016 10:00 AM,63rdStreetWeatherStation201612301000
Foster Weather Station,2016-12-30T10:00:00.000,-2.39,,55,,0,,,278,4.5,4.9,995.3,0,,14.8,12/30/2016 10:00 AM,FosterWeatherStation201612301000
Oak Street Weather Station,2016-12-30T10:00:00.000,-1.4,-3.5,60,0,0,135.1,0,315,1.8,5.1,996.2,306,0,12,12/30/2016 10:00 AM,OakStreetWeatherStation201612301000
63rd Street Weather Station,2016-12-30T09:00:00.000,-2.4,-4.1,66,0,0,39.3,0,289,3,7.4,995.7,150,354,11.9,12/30/2016 9:00 AM,63rdStreetWeatherStation201612300900
Foster Weather Station,2016-12-30T09:00:00.000,-3.5,,59,,0,,,264,5.4,6.4,994.9,0,,14.8,12/30/2016 9:00 AM,FosterWeatherStation201612300900
Oak Street Weather Station,2016-12-30T09:00:00.000,-2.1,-4.1,63,0,0,135.1,0,301,1.6,3.1,996,40,0,12,12/30/2016 9:00 AM,OakStreetWeatherStation201612300900
63rd Street Weather Station,2016-12-30T08:00:00.000,-2.8,-4.4,67,0,0,39.3,0,285,2.5,5.3,995.9,49,354,11.9,12/30/2016 8:00 AM,63rdStreetWeatherStation201612300800
Foster Weather Station,2016-12-30T08:00:00.000,-3.5,,60,,0,,,259,2.9,4.1,995.3,0,,15.2,12/30/2016 8:00 AM,FosterWeatherStation201612300800
Oak Street Weather Station,2016-12-30T08:00:00.000,-2.3,-4.2,64,0,0,135.1,0,329,1.8,3.5,996.1,35,0,12.1,12/30/2016 8:00 AM,OakStreetWeatherStation201612300800
63rd Street Weather Station,2016-12-30T07:00:00.000,-2.8,-4.4,68,0,0,39.3,0,286,3.7,7.4,995.3,5,353,11.9,12/30/2016 7:00 AM,63rdStreetWeatherStation201612300700
Foster Weather Station,2016-12-30T07:00:00.000,-3.5,,60,,0,,,276,4.3,4.6,994.6,0,,15.2,12/30/2016 7:00 AM,FosterWeatherStation201612300700
Oak Street Weather Station,2016-12-30T07:00:00.000,-2.2,-4.1,64,0,0,135.1,0,284,1.7,3.1,995.7,3,0,12,12/30/2016 7:00 AM,OakStreetWeatherStation201612300700
63rd Street Weather Station,2016-12-30T06:00:00.000,-2.5,-4.1,69,0,0,39.3,0,290,4.5,8.1,995.1,5,354,11.8,12/30/2016 6:00 AM,63rdStreetWeatherStation201612300600
Foster Weather Station,2016-12-30T06:00:00.000,-3.17,,61,,0,,,278,2.3,2.8,994.2,0,,14.8,12/30/2016 6:00 AM,FosterWeatherStation201612300600
Oak Street Weather Station,2016-12-30T06:00:00.000,-2,-3.8,65,0,0,135.1,0,268,1.3,2.7,995.3,2,0,12,12/30/2016 6:00 AM,OakStreetWeatherStation201612300600
63rd Street Weather Station,2016-12-30T05:00:00.000,-1.9,-3.8,63,0,0,39.3,0,290,4,7.3,994.3,5,353,11.9,12/30/2016 5:00 AM,63rdStreetWeatherStation201612300500
Foster Weather Station,2016-12-30T05:00:00.000,-2.56,,52,,0,,,288,3.3,3.5,993.6,0,,15.2,12/30/2016 5:00 AM,FosterWeatherStation201612300500
Oak Street Weather Station,2016-12-30T05:00:00.000,-1.5,-3.8,57,0,0,135.1,0,304,1.6,3.4,994.7,2,0,12.1,12/30/2016 5:00 AM,OakStreetWeatherStation201612300500
63rd Street Weather Station,2016-12-30T04:00:00.000,-1.1,-3.4,58,0,0,39.3,0,316,3.6,5.8,993.9,5,353,11.8,12/30/2016 4:00 AM,63rdStreetWeatherStation201612300400
Foster Weather Station,2016-12-30T04:00:00.000,-2,,50,,0,,,289,4.5,4.8,993.2,0,,15.2,12/30/2016 4:00 AM,FosterWeatherStation201612300400
Oak Street Weather Station,2016-12-30T04:00:00.000,-0.8,-3.4,54,0,0,135.1,0,326,1.4,3.6,994.3,2,0,12,12/30/2016 4:00 AM,OakStreetWeatherStation201612300400
63rd Street Weather Station,2016-12-30T03:00:00.000,-0.4,-3.1,54,0,0,39.3,0,299,5.3,11.4,993.1,4,353,11.9,12/30/2016 3:00 AM,63rdStreetWeatherStation201612300300
Foster Weather Station,2016-12-30T03:00:00.000,-1.28,,49,,0,,,302,4.1,4.8,992.9,0,,14.8,12/30/2016 3:00 AM,FosterWeatherStation201612300300
Oak Street Weather Station,2016-12-30T03:00:00.000,-0.1,-2.9,52,0,0,135.1,0,345,2.2,4.8,993.8,2,0,12,12/30/2016 3:00 AM,OakStreetWeatherStation201612300300
63rd Street Weather Station,2016-12-30T02:00:00.000,-0.2,-2.9,53,0,0,39.3,0,320,4.5,8.1,992.9,4,354,11.9,12/30/2016 2:00 AM,63rdStreetWeatherStation201612300200
Foster Weather Station,2016-12-30T02:00:00.000,-1.06,,51,,0,,,292,3,3.7,992.6,0,,15.2,12/30/2016 2:00 AM,FosterWeatherStation201612300200
Oak Street Weather Station,2016-12-30T02:00:00.000,0.1,-2.6,54,0,0,135.1,0,334,2.4,4,993.5,2,1,12.1,12/30/2016 2:00 AM,OakStreetWeatherStation201612300200
63rd Street Weather Station,2016-12-30T01:00:00.000,0.3,-2.4,55,0,0,39.3,0,320,4.5,9.4,992.2,4,354,11.9,12/30/2016 1:00 AM,63rdStreetWeatherStation201612300100
Foster Weather Station,2016-12-30T01:00:00.000,-0.39,,45,,0,,,274,7.4,8.2,991.2,0,,15.2,12/30/2016 1:00 AM,FosterWeatherStation201612300100
Oak Street Weather Station,2016-12-30T01:00:00.000,0.7,-2.5,48,0,0,135.1,0,337,3.6,5.1,992.4,2,1,12.1,12/30/2016 1:00 AM,OakStreetWeatherStation201612300100
63rd Street Weather Station,2016-12-30T00:00:00.000,0.6,-1.7,62,0,0,39.3,0,285,5.3,9.7,991.6,4,354,11.8,12/30/2016 12:00 AM,63rdStreetWeatherStation201612302400
Foster Weather Station,2016-12-30T00:00:00.000,0.06,,50,,0,,,242,6.5,7.2,990.9,0,,15.2,12/30/2016 12:00 AM,FosterWeatherStation201612302400
Oak Street Weather Station,2016-12-30T00:00:00.000,0.8,-1.6,60,0,0,135.1,60,341,1.8,3.2,992.2,2,0,12.1,12/30/2016 12:00 AM,OakStreetWeatherStation201612302400
63rd Street Weather Station,2016-12-29T23:00:00.000,1.1,-1.7,55,0,0,39.3,0,291,4.1,6.7,991.7,4,353,11.9,12/29/2016 11:00 PM,63rdStreetWeatherStation201612292300
Foster Weather Station,2016-12-29T23:00:00.000,0.39,,46,,0,,,287,4.5,5.8,990.9,0,,15.2,12/29/2016 11:00 PM,FosterWeatherStation201612292300
Oak Street Weather Station,2016-12-29T23:00:00.000,1.6,-1.5,51,0,0,135.1,0,333,2.5,3.9,991.9,1,1,12,12/29/2016 11:00 PM,OakStreetWeatherStation201612292300
